date,action,reward,done,vr-deployment_num_clients,vr-deployment_network_delay,vr-deployment_num_pods,vr-deployment_cpu_usage,vr-deployment_max_cpu,vr-deployment_traffic_in,vr-deployment_traffic_out,vr-deployment_latency,vr-deployment_stall_duration,vr-deployment_stall_count,vr-deployment_n_720_z1,vr-deployment_n_1080_z1,vr-deployment_n_4k_z1,vr-deployment_n_720_z2,vr-deployment_n_1080_z2,vr-deployment_n_4k_z2,vr-deployment_n_720_z3,vr-deployment_n_1080_z3,vr-deployment_n_4k_z3,vr-deployment_n_sw_z1,vr-deployment_n_sw_z2,vr-deployment_n_sw_z3
2026-03-13 16:40:55,11,-0.12,0,15,9,12,60,68,624,14118,0.02705151439543477,0.0,0.0,3.2,0.2,81.86666666666666,34.13333333333333,11.733333333333333,636.2666666666667,260.0,54.6,3010.8,2.3333333333333335,3.466666666666667,1.7333333333333334
2026-03-13 16:41:58,11,-0.13799999999999998,0,14,8,12,54,63,569,12177,0.026256485640446407,0.0,0.0,2.5,0.0,82.92857142857143,24.0,6.857142857142857,652.5714285714286,175.5,64.07142857142857,3092.1428571428573,1.5714285714285714,2.4285714285714284,1.8571428571428572
2026-03-13 16:43:02,11,-0.111,0,14,9,12,63,67,566,13184,0.02882368941226299,0.0,0.0,3.642857142857143,0.21428571428571427,79.42857142857143,36.57142857142857,10.285714285714286,619.4285714285714,256.2857142857143,50.142857142857146,2941.714285714286,2.5,3.357142857142857,1.8571428571428572
2026-03-13 16:44:04,11,-0.12,0,17,8,12,60,69,732,16427,0.02700174036938213,0.0,0.0,2.235294117647059,0.11764705882352941,81.3529411764706,20.235294117647058,8.470588235294118,640.9411764705883,167.47058823529412,52.76470588235294,3044.294117647059,1.4705882352941178,2.3529411764705883,1.8823529411764706
2026-03-13 16:45:07,11,-0.08700000000000001,0,20,9,12,71,75,805,18411,0.029755637827578035,0.0,0.0,2.3,0.1,78.4,22.0,8.8,615.6,193.05,48.75,2909.4,1.3,2.65,1.6
2026-03-13 16:46:11,11,-0.09599999999999999,0,19,11,12,68,72,789,16847,0.03270373006355353,0.0,0.0,5.7894736842105265,0.5789473684210527,73.57894736842105,51.78947368421053,20.210526315789473,567.578947368421,383.8421052631579,84.15789473684211,2649.9473684210525,3.1578947368421053,4.157894736842105,2.0526315789473686
2026-03-13 16:47:14,11,-0.108,0,18,12,12,64,74,713,14947,0.03396798505920514,0.0,0.0,6.222222222222222,0.05555555555555555,73.66666666666667,55.55555555555556,16.88888888888889,567.1111111111111,407.3333333333333,86.66666666666667,2623.8333333333335,2.2222222222222223,4.111111111111111,2.3333333333333335
2026-03-13 16:48:17,11,-0.14079135006744453,0,20,10,12,69,74,829,19458,0.0326131746505211,0.09642689999999998,0.75,4.4,0.35,75.35,46.0,9.6,585.2,298.35,54.6,2770.95,2.25,2.35,2.05
2026-03-13 16:49:21,14,-0.129,0,20,10,15,57,62,887,20364,0.026515100108202284,0.0,0.0,3.95,0.6,80.9,43.2,8.8,631.6,278.85,58.5,2995.2,2.45,2.7,1.95
2026-03-13 16:50:24,11,-0.09599999999999999,0,22,10,12,68,77,903,19022,0.030477602683223234,0.0,0.0,3.090909090909091,0.7272727272727273,77.86363636363636,37.45454545454545,8.727272727272727,607.2727272727273,253.5,67.36363636363636,2864.7272727272725,2.9545454545454546,2.8636363636363638,2.090909090909091
2026-03-13 16:51:27,10,-0.08413038437209115,0,20,11,11,76,79,727,14350,0.0367178541474064,0.00440125,0.2,4.75,0.45,70.9,42.4,22.0,544.4,351.0,68.25,2548.65,3.25,4.75,2.1
2026-03-13 16:52:30,11,-0.1376519043502864,0,21,10,12,69,77,848,18589,0.03197927178019616,0.06258228571428572,0.7142857142857143,3.6666666666666665,0.3333333333333333,75.23809523809524,33.80952380952381,6.476190476190476,593.6190476190476,219.0,66.85714285714286,2804.4285714285716,2.2857142857142856,2.4761904761904763,2.0476190476190474
2026-03-13 16:53:33,11,-0.081,0,24,9,12,73,79,950,20395,0.03066436223199483,0.0,0.0,2.7916666666666665,0.3333333333333333,76.58333333333333,31.0,9.333333333333334,597.3333333333334,237.25,50.375,2821.0,2.5,3.1666666666666665,1.625
2026-03-13 16:54:36,11,-0.084,0,21,11,12,72,75,870,19047,0.03298514904998332,0.0,0.0,6.190476190476191,0.47619047619047616,73.33333333333333,54.095238095238095,14.095238095238095,571.8095238095239,386.2857142857143,70.57142857142857,2663.1428571428573,2.9047619047619047,3.238095238095238,2.142857142857143
2026-03-13 16:55:40,12,-0.12072187433151667,0,19,11,13,63,70,806,17113,0.02959329380944019,0.008301368421052632,0.15789473684210525,5.315789473684211,0.6842105263157895,77.3157894736842,48.421052631578945,19.36842105263158,598.7368421052631,373.57894736842104,59.526315789473685,2816.2105263157896,3.210526315789474,3.9473684210526314,2.1578947368421053
2026-03-13 16:56:43,11,-0.11699999999999999,0,16,11,12,61,65,654,14478,0.03096717769564445,0.0,0.0,6.125,0.8125,74.8125,56.0,17.0,581.0,394.875,85.3125,2708.0625,3.1875,3.5625,2.0
2026-03-13 16:57:46,11,-0.126,0,14,12,12,58,63,575,12330,0.03243973505638833,0.0,0.0,6.5,0.0,74.71428571428571,56.57142857142857,20.0,573.1428571428571,445.7142857142857,72.42857142857143,2649.214285714286,2.0,4.0,2.142857142857143
2026-03-13 16:58:49,12,-0.13799999999999998,0,14,13,13,54,61,542,11635,0.03286922723957583,0.0,0.0,6.714285714285714,0.21428571428571427,74.78571428571429,68.57142857142857,22.857142857142858,562.2857142857143,481.92857142857144,55.714285714285715,2649.214285714286,2.2857142857142856,4.285714285714286,2.2142857142857144
2026-03-13 16:59:53,9,-0.12,0,11,14,10,60,63,386,7439,0.03653748525692677,0.0,0.0,5.181818181818182,0.9090909090909091,72.9090909090909,74.18181818181819,11.636363636363637,546.1818181818181,446.72727272727275,56.72727272727273,2577.5454545454545,4.090909090909091,3.0,3.090909090909091
2026-03-13 17:00:56,11,-0.162,0,9,13,12,46,50,385,8497,0.0311787987267028,0.0,0.0,7.111111111111111,0.2222222222222222,76.44444444444444,72.11111111111111,18.444444444444443,579.6666666666666,498.0,39.22222222222222,2730.1111111111113,2.2222222222222223,3.7777777777777777,1.6666666666666667
2026-03-13 17:01:59,11,-0.156,0,11,11,12,48,56,398,7869,0.02919729698390382,0.0,0.0,4.363636363636363,0.5454545454545454,79.45454545454545,40.72727272727273,22.545454545454547,611.6363636363636,354.54545454545456,67.36363636363636,2868.2727272727275,3.272727272727273,4.636363636363637,2.3636363636363638
2026-03-13 17:03:02,14,-0.19799999999999998,0,8,13,15,34,38,344,7545,0.02906078340256664,0.0,0.0,6.5,0.0,79.5,70.0,24.0,594.0,492.375,34.125,2827.5,2.0,4.25,1.75
2026-03-13 17:04:06,11,-0.171,0,8,11,12,43,49,346,8149,0.027021089562742694,0.0,0.0,6.625,0.75,79.25,59.0,18.0,616.0,404.625,82.875,2890.875,3.0,3.25,2.0
2026-03-13 17:05:09,9,-0.192,0,5,9,10,36,42,209,4195,0.022635515563658577,0.0,0.0,1.4,0.0,88.6,17.6,8.0,694.4,195.0,70.2,3244.8,1.0,3.6,1.6
2026-03-13 17:06:11,11,-0.195,1,6,10,12,35,42,269,5685,0.024326493132883365,0.0,0.0,2.5,0.5,86.16666666666667,32.0,6.666666666666667,674.6666666666666,221.0,78.0,3178.5,2.3333333333333335,2.6666666666666665,1.8333333333333333
2026-03-13 17:07:14,9,-0.18671499646587417,0,10,2,10,51,57,462,10718,0.014732868185273492,0.1257717,0.6,1.0,0.0,92.5,8.0,0.0,740.0,50.7,7.8,3588.0,1.0,1.0,1.2
2026-03-13 17:08:18,1,-0.6148283017934351,0,9,4,2,95,96,154,4094,0.11397048638127558,23.852840333333333,32.333333333333336,1.1111111111111112,0.0,36.666666666666664,16.88888888888889,0.0,285.3333333333333,82.33333333333333,21.666666666666668,1369.3333333333333,1.2222222222222223,1.2222222222222223,1.7777777777777777
2026-03-13 17:09:20,11,-0.2787708041777071,0,12,2,12,53,57,540,12532,0.015485622124417975,0.6757235,2.0,1.0,0.0,91.41666666666667,8.0,1.3333333333333333,730.0,55.25,3.25,3545.75,1.0,1.1666666666666667,1.0833333333333333
2026-03-13 17:10:23,11,-0.11699999999999999,0,15,1,12,61,68,686,15925,0.016132896675622007,0.0,0.0,1.0,0.0,90.13333333333334,8.0,0.0,721.0666666666667,39.0,0.0,3515.2,1.0,1.0,1.0
2026-03-13 17:11:25,11,-0.1310596597910603,0,15,0,12,61,66,676,15107,0.016006019496196223,0.06874113333333334,0.2,1.0,0.0,88.2,8.0,0.0,705.6,39.0,0.0,3439.8,1.0,1.0,1.0
2026-03-13 17:12:28,11,-0.13799999999999998,0,13,1,12,54,60,615,13658,0.013488938525927101,0.0,0.0,1.0,0.0,93.23076923076923,8.0,0.0,745.8461538461538,39.0,0.0,3636.0,1.0,1.0,1.0
2026-03-13 17:13:30,11,-0.126,0,15,1,12,58,63,659,14923,0.016671040283082077,0.0,0.0,1.0,0.0,88.33333333333333,8.0,0.0,706.6666666666666,39.0,5.2,3439.8,1.0,1.0,1.1333333333333333
2026-03-13 17:14:33,11,-0.12,0,15,0,12,60,66,672,14469,0.01646444260631768,0.0,0.0,1.0,0.0,88.2,8.0,0.0,705.6,39.0,0.0,3439.8,1.0,1.0,1.0
2026-03-13 17:15:35,11,-0.111,0,15,0,12,63,67,687,16372,0.015865469449600114,0.0,0.0,1.0,0.0,88.93333333333334,8.0,0.0,711.4666666666667,39.0,0.0,3468.4,1.0,1.0,1.0
2026-03-13 17:16:38,11,-0.129,0,14,0,12,57,61,659,14971,0.013761125661180264,0.0,0.0,1.0,0.0,91.78571428571429,8.0,0.0,734.2857142857143,39.0,0.0,3579.6428571428573,1.0,1.0,1.0
2026-03-13 17:17:40,11,-0.129,0,13,0,12,57,62,596,12667,0.01258387348139747,0.0,0.0,1.0,0.0,93.38461538461539,8.0,0.0,747.0769230769231,39.0,0.0,3642.0,1.0,1.0,1.0
2026-03-13 17:18:43,11,-0.15,0,11,1,12,50,54,501,11258,0.011548238719251923,0.0,0.0,1.0,0.0,96.18181818181819,8.0,0.0,769.4545454545455,39.0,7.090909090909091,3744.0,1.0,1.0,1.1818181818181819
2026-03-13 17:19:45,11,-0.153,0,10,0,12,49,52,474,11411,0.011653836483834642,0.0,0.0,1.0,0.0,95.0,8.0,0.0,760.0,39.0,0.0,3705.0,1.0,1.0,1.0
2026-03-13 17:20:47,11,-0.192,0,7,0,12,36,42,346,8609,0.008986412032460154,0.0,0.0,1.0,0.0,98.71428571428571,8.0,0.0,789.7142857142857,39.0,0.0,3849.8571428571427,1.0,1.0,1.0
2026-03-13 17:21:49,9,-0.126,0,10,0,10,58,62,465,10646,0.013957369902144,0.0,0.0,1.0,0.0,92.6,8.0,0.0,740.8,39.0,0.0,3611.4,1.0,1.0,1.0
2026-03-13 17:22:52,14,-0.162,0,12,0,15,46,53,548,12671,0.010245294791608461,0.0,0.0,1.0,0.0,97.0,8.0,0.0,776.0,39.0,0.0,3783.0,1.0,1.0,1.0
2026-03-13 17:23:55,8,-0.18847147554007196,0,10,0,9,61,68,460,10910,0.016028599487156073,0.5937476,0.9,1.0,0.0,88.6,8.0,0.0,708.8,39.0,0.0,3455.4,1.0,1.0,1.0
2026-03-13 17:24:57,11,-0.183,0,8,0,12,39,43,404,8885,0.009022021636071104,0.0,0.0,1.0,0.0,98.625,8.0,0.0,789.0,39.0,0.0,3846.375,1.0,1.0,1.0
2026-03-13 17:25:59,11,-0.20099999999999998,0,7,0,12,33,40,326,8059,0.009766992483170391,0.0,0.0,1.0,0.0,97.85714285714286,8.0,0.0,782.8571428571429,39.0,0.0,3816.4285714285716,1.0,1.0,1.0
2026-03-13 17:27:01,11,-0.23099999999999998,0,4,0,12,23,26,221,5462,0.006325820417933504,0.0,0.0,1.0,0.0,103.5,8.0,0.0,828.0,39.0,0.0,4036.5,1.0,1.0,1.0
2026-03-13 17:28:03,11,-0.219,0,5,1,12,27,30,238,4927,0.009023031924018864,0.0,0.0,1.0,0.0,99.6,8.0,0.0,796.8,39.0,7.8,3876.6,1.0,1.0,1.2
2026-03-13 17:29:05,10,-0.23099999999999998,0,4,1,11,23,27,215,5485,0.008640291127556314,0.0,0.0,1.0,0.0,100.5,8.0,0.0,804.0,39.0,0.0,3919.5,1.0,1.0,1.0
2026-03-13 17:30:07,14,-0.246,0,4,0,15,18,21,214,4894,0.005730713561351055,0.0,0.0,1.0,0.0,103.25,8.0,0.0,826.0,39.0,0.0,4026.75,1.0,1.0,1.0
2026-03-13 17:31:09,11,-0.27687754783930446,0,4,1,12,24,28,199,4579,0.00842448499096875,0.13287,0.75,1.0,0.0,100.25,8.0,0.0,802.0,39.0,9.75,3900.0,1.0,1.0,1.25
2026-03-13 17:32:11,9,-0.171,1,7,0,10,43,49,337,7474,0.01068121656070946,0.0,0.0,1.0,0.0,96.0,8.0,0.0,768.0,39.0,0.0,3744.0,1.0,1.0,1.0
2026-03-13 17:33:13,11,-0.285,0,1,10,12,5,8,41,755,0.021136027625570777,0.0,0.0,1.0,1.0,90.0,24.0,16.0,696.0,195.0,117.0,3276.0,3.0,4.0,2.0
2026-03-13 17:34:15,11,-0.282,0,1,8,12,6,8,44,856,0.017896869308231173,0.0,0.0,1.0,0.0,95.0,8.0,16.0,744.0,195.0,78.0,3471.0,1.0,3.0,2.0
2026-03-13 17:35:17,9,-0.27899999999999997,0,1,7,10,7,8,46,1249,0.017299175481301172,0.0,0.0,5.0,0.0,90.0,40.0,32.0,688.0,351.0,0.0,3354.0,3.0,4.0,1.0
2026-03-13 17:35:19,9,-0.27899999999999997,0,0,7,10,7,8,44,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13 17:35:20,11,-0.27899999999999997,0,0,8,12,7,8,47,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13 17:35:21,16,-0.27899999999999997,0,0,9,17,7,8,47,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13 17:35:22,11,-0.27899999999999997,0,0,9,12,7,8,45,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13 17:35:23,9,-0.282,0,0,10,10,6,8,46,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13 17:35:24,16,-0.282,0,0,12,17,6,8,46,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13 17:35:26,11,-0.282,0,0,12,12,6,8,45,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13 17:35:27,15,-0.282,0,0,14,16,6,8,46,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13 17:35:28,11,-0.27899999999999997,0,0,16,12,7,9,45,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13 17:35:30,8,-0.27899999999999997,0,0,15,9,7,9,40,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13 17:35:31,14,-0.282,0,0,14,15,6,7,41,1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13 17:35:32,16,-0.282,0,0,13,17,6,7,40,1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13 17:35:33,9,-0.282,0,0,15,10,6,7,38,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13 17:36:35,11,-0.252,0,3,16,12,16,20,120,2480,0.031652029819317445,0.0,0.0,10.0,0.0,75.33333333333333,80.0,13.333333333333334,589.3333333333334,468.0,52.0,2808.0,2.3333333333333335,3.3333333333333335,2.3333333333333335
2026-03-13 17:37:38,13,-0.273,0,2,18,14,9,11,79,1373,0.0341931092059327,0.0,0.0,7.0,0.0,77.0,64.0,8.0,600.0,390.0,39.0,2847.0,3.0,2.0,2.0
2026-03-13 17:37:39,10,-0.273,0,0,20,11,9,11,79,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-03-13 17:38:42,10,-0.24899999999999997,0,3,20,11,17,20,123,2775,0.03892574376515726,0.0,0.0,13.666666666666666,0.3333333333333333,67.33333333333333,114.66666666666667,10.666666666666666,525.3333333333334,624.0,91.0,2457.0,1.6666666666666667,1.6666666666666667,2.6666666666666665
2026-03-13 17:39:45,11,-0.213,0,5,20,12,29,33,202,4395,0.039715035200771194,0.0,0.0,12.6,0.8,66.2,110.4,16.0,510.4,725.4,257.4,2121.6,2.2,3.6,4.2
2026-03-13 17:40:49,12,-0.24,0,4,18,13,20,26,152,3250,0.03575539864711197,0.0,0.0,11.5,0.0,71.5,100.0,4.0,560.0,555.75,117.0,2564.25,2.0,1.5,4.5
2026-03-13 17:41:51,9,-0.237,0,3,20,10,21,24,118,2273,0.038454467080124836,0.0,0.0,10.333333333333334,1.6666666666666667,69.0,93.33333333333333,8.666666666666666,546.0,650.0,344.3333333333333,2164.6666666666665,2.6666666666666665,1.6666666666666667,5.333333333333333
2026-03-13 17:42:55,11,-0.261,0,3,20,12,13,18,112,1764,0.03763024065493661,0.0,0.0,7.0,1.3333333333333333,73.66666666666667,72.0,10.666666666666666,573.3333333333334,585.0,559.0,2054.0,3.3333333333333335,3.0,9.0
2026-03-13 17:43:57,9,-0.261,1,2,20,10,13,15,87,2184,0.03938963944634313,0.0,0.0,16.5,0.5,64.0,136.0,12.0,500.0,760.5,58.5,2340.0,1.5,2.5,2.0
2026-03-13 17:45:01,11,-0.072,0,24,5,12,76,81,985,21623,0.025894726565659113,0.0,0.0,1.9166666666666667,0.0,80.5,15.333333333333334,0.0,644.0,78.0,27.625,3108.625,1.0,1.0,1.7083333333333333
2026-03-13 17:46:04,12,-0.1589090783567645,0,24,5,13,67,76,998,21525,0.02177103294706854,0.2536456666666667,0.875,1.8333333333333333,0.0,84.08333333333333,14.666666666666666,0.0,672.6666666666666,71.5,39.0,3240.25,1.0,1.0,2.0
2026-03-13 17:47:07,14,-0.11399999999999999,0,26,3,15,62,67,1113,26561,0.017003315430413203,0.0,0.0,2.4615384615384617,0.038461538461538464,86.34615384615384,20.307692307692307,7.6923076923076925,682.7692307692307,139.5,18.0,3307.5,2.9615384615384617,3.769230769230769,3.8076923076923075
2026-03-13 17:48:10,14,-0.11399999999999999,0,27,3,15,62,65,1095,23637,0.01672839021139547,0.0,0.0,3.925925925925926,0.07407407407407407,84.18518518518519,31.703703703703702,4.592592592592593,669.1851851851852,177.66666666666666,22.925925925925927,3238.6296296296296,5.518518518518518,6.037037037037037,6.62962962962963
2026-03-13 17:49:13,11,-0.072,0,24,2,12,76,82,900,19967,0.02240488588319635,0.0,0.0,1.0,0.08333333333333333,82.41666666666667,8.625,1.2916666666666667,658.0833333333334,43.25,11.625,3201.625,1.0,1.0,1.3333333333333333
2026-03-13 17:50:16,11,-0.078,0,21,2,12,74,79,857,19324,0.021552807924396657,0.0,0.0,1.0,0.0,83.38095238095238,8.0,0.0,667.047619047619,46.42857142857143,11.142857142857142,3233.285714285714,1.0,1.0,1.2857142857142858
2026-03-13 17:51:19,14,-0.13799999999999998,0,19,4,15,54,60,869,20466,0.015838684213758253,0.0,0.0,1.0,0.0,91.73684210526316,13.894736842105264,0.42105263157894735,727.578947368421,71.84210526315789,10.263157894736842,3534.6315789473683,1.0,1.0526315789473684,1.263157894736842
2026-03-13 17:52:22,11,-0.1212919370819448,0,21,3,12,72,77,918,21744,0.020631927641617292,0.1970499047619048,0.5238095238095238,1.0,0.0,85.47619047619048,8.0,5.714285714285714,678.0952380952381,68.71428571428571,11.142857142857142,3292.714285714286,1.0,1.619047619047619,1.3333333333333333
2026-03-13 17:53:25,11,-0.12747302532048296,0,20,2,12,70,75,878,21901,0.021397862440472475,0.15072875,0.55,1.0,0.0,84.1,8.0,0.0,672.8,44.85,21.45,3252.6,1.0,1.0,1.55
2026-03-13 17:54:28,14,-0.13499999999999998,0,20,3,15,55,60,910,20161,0.015231372735936135,0.0,0.0,1.0,0.0,91.65,8.0,4.4,728.8,62.4,3.9,3547.05,1.0,1.45,1.15
2026-03-13 17:55:31,11,-0.08700000000000001,0,20,4,12,71,75,846,19064,0.022811252184226152,0.0,0.0,1.0,0.0,83.5,13.6,0.0,662.4,66.3,13.65,3215.55,1.0,1.0,1.35
2026-03-13 17:56:34,11,-0.11833818544518868,0,22,6,12,71,77,840,17853,0.025766079119226626,0.04555763636363636,0.5,1.8181818181818181,0.0,81.31818181818181,14.545454545454545,0.0,650.5454545454545,86.86363636363636,26.59090909090909,3128.8636363636365,1.0,1.0,1.6818181818181819
2026-03-13 17:57:37,11,-0.12253784689535907,0,25,7,12,74,79,1013,21378,0.026524639794960257,0.04733068,0.72,1.8,0.0,80.16,14.4,4.48,636.8,102.96,53.04,3040.44,1.0,1.48,1.8
2026-03-13 17:58:40,14,-0.123,0,25,6,15,59,66,1102,24765,0.020807070059913998,0.0,0.0,2.12,0.0,86.12,16.96,0.32,688.64,102.96,37.44,3300.96,1.28,1.36,2.16
2026-03-13 17:59:43,11,-0.12224425765345195,0,26,6,12,79,84,1080,24419,0.028989673199813472,0.36587969230769224,0.8076923076923077,2.076923076923077,0.0,77.11538461538461,16.615384615384617,0.0,616.9230769230769,102.0,22.5,2964.0,1.0,1.0,1.6153846153846154
2026-03-13 18:00:46,9,-0.18940438225163,0,28,8,10,83,90,1002,22182,0.04323257132345541,0.48373825,2.107142857142857,2.8214285714285716,0.0,64.71428571428571,26.571428571428573,9.142857142857142,504.57142857142856,195.0,51.535714285714285,2387.3571428571427,1.7142857142857142,2.75,1.7857142857142858
2026-03-13 18:01:48,11,-0.07323927145553671,0,30,9,12,77,87,1144,26053,0.03254095976503864,0.007978066666666667,0.06666666666666667,3.9,0.23333333333333334,72.0,37.86666666666667,6.933333333333334,564.2666666666667,254.8,65.0,2649.4,3.8333333333333335,4.666666666666667,4.466666666666667
2026-03-13 18:02:51,11,-0.10077823542710049,0,30,8,12,81,86,1085,23632,0.032767245875957876,0.19520573333333335,0.6333333333333333,3.6666666666666665,0.0,71.63333333333334,30.133333333333333,8.8,563.4666666666667,210.6,59.8,2666.3,2.466666666666667,3.533333333333333,3.433333333333333
2026-03-13 18:03:55,14,-0.126,0,27,6,15,58,68,1110,23468,0.0195223019602034,0.0,0.0,3.8518518518518516,0.037037037037037035,83.44444444444444,31.703703703703702,2.074074074074074,664.8888888888889,190.66666666666666,40.44444444444444,3174.8888888888887,4.0,4.444444444444445,5.666666666666667
2026-03-13 18:04:58,10,-0.08714628278648247,0,25,4,11,80,85,944,21051,0.030722780441394183,0.025494279999999998,0.44,1.08,0.12,75.52,13.76,0.32,599.68,68.64,20.28,2903.16,1.08,1.04,1.52
2026-03-13 18:06:00,11,-0.0775082316485257,0,25,2,12,76,84,945,20046,0.028028041840387017,0.02361288,0.08,1.0,0.0,75.4,8.0,0.32,602.88,42.12,12.48,2925.0,1.0,1.04,1.32
2026-03-13 18:07:03,11,-0.06599999999999999,0,24,0,12,78,87,862,19356,0.028773941415172876,0.0,0.0,1.0,0.0,74.29166666666667,8.0,0.0,594.3333333333334,39.0,0.0,2897.375,1.0,1.0,1.0
2026-03-13 18:08:06,11,-0.078,0,23,2,12,74,80,971,24073,0.021083104373757763,0.0,0.0,1.0,0.0,83.82608695652173,8.0,0.0,670.6086956521739,44.08695652173913,23.73913043478261,3240.391304347826,1.0,1.0,1.6521739130434783
2026-03-13 18:09:09,11,-0.15340188376348002,0,26,0,12,77,89,868,19864,0.03255671261726381,0.29371523076923073,1.2692307692307692,1.0,0.0,70.0,8.0,0.0,560.0,39.0,0.0,2730.0,1.0,1.0,1.0
2026-03-13 18:10:12,11,-0.13723308871624124,1,26,0,12,79,86,911,20434,0.03048323241861948,0.25640976923076925,1.1153846153846154,1.0,0.0,70.53846153846153,8.0,0.0,564.3076923076923,39.0,0.0,2751.0,1.0,1.0,1.0
2026-03-13 18:11:15,11,-0.0776955492764939,0,27,14,12,79,82,1016,19390,0.03871714882273767,0.04550518518518518,0.2222222222222222,5.592592592592593,1.0,69.33333333333333,76.74074074074075,11.25925925925926,519.4074074074074,444.8888888888889,60.666666666666664,2455.5555555555557,4.37037037037037,3.111111111111111,3.259259259259259
2026-03-13 18:12:19,11,-0.09319259410171239,0,30,13,12,71,83,1057,22055,0.03988604881231898,0.006427133333333333,0.1,7.266666666666667,0.3,66.0,75.73333333333333,21.666666666666668,491.1333333333333,517.4,59.96666666666667,2291.733333333333,3.066666666666667,4.5,3.066666666666667
2026-03-13 18:13:23,10,-0.18147339336624954,0,30,15,11,82,86,1033,20766,0.04694141543453779,0.5148337,1.9,8.433333333333334,1.0,59.9,87.2,12.533333333333333,454.93333333333334,496.6,94.9,2112.5,4.566666666666666,3.1333333333333333,4.166666666666667
2026-03-13 18:14:27,10,-0.09012309517569528,0,30,17,11,82,87,1036,20039,0.05326953925327546,0.07222783333333332,0.5666666666666667,11.8,0.16666666666666666,54.5,97.43333333333334,7.366666666666666,426.93333333333334,569.0,114.3,1908.9,2.2666666666666666,2.8333333333333335,4.5
2026-03-13 18:15:31,11,-0.075,0,27,18,12,75,81,991,19884,0.04666194231681553,0.0,0.0,11.407407407407407,0.07407407407407407,60.48148148148148,100.44444444444444,5.037037037037037,470.22222222222223,564.7777777777778,143.0,2098.777777777778,2.111111111111111,1.8518518518518519,3.888888888888889
2026-03-13 18:16:34,11,-0.12020263338527021,0,30,16,12,79,84,1099,22525,0.04552442795452374,0.11256316666666667,0.9,10.633333333333333,1.1,59.86666666666667,96.26666666666667,10.766666666666667,465.76666666666665,535.6,120.8,2136.0,3.6333333333333333,2.8,4.333333333333333
2026-03-13 18:17:36,11,-0.10273814571846142,0,28,14,12,76,83,1056,22660,0.041381408364725085,0.09693121428571427,0.4642857142857143,8.142857142857142,1.1428571428571428,64.25,96.85714285714286,12.285714285714286,479.14285714285717,544.6071428571429,61.285714285714285,2262.0,4.107142857142857,2.5714285714285716,3.0357142857142856
2026-03-13 18:18:41,9,-0.4583116428879708,0,30,16,10,85,92,928,17291,0.06066146423832815,2.2487174666666663,7.333333333333333,9.466666666666667,0.8,50.43333333333333,84.36666666666666,12.133333333333333,389.1,491.3,131.13333333333333,1744.8666666666666,3.3666666666666667,3.2333333333333334,5.433333333333334
2026-03-13 18:19:44,11,-0.084,0,29,15,12,72,81,1040,20173,0.041870654009442655,0.0,0.0,7.482758620689655,1.2413793103448276,65.6896551724138,81.37931034482759,12.96551724137931,500.9655172413793,463.9655172413793,98.17241379310344,2340.0,4.482758620689655,3.310344827586207,4.551724137931035
2026-03-13 18:20:48,11,-0.06642292763919129,0,30,17,12,80,84,1041,20531,0.04650724735992566,0.014105766666666665,0.1,11.166666666666666,0.1,60.333333333333336,93.86666666666666,8.8,470.1333333333333,540.8,111.8,2139.8,2.3,2.6,3.8333333333333335
2026-03-13 18:21:52,11,-0.06501908337847362,0,30,15,12,79,82,1127,23001,0.04155118963032959,0.0006363666666666667,0.03333333333333333,8.333333333333334,1.5333333333333334,63.9,89.33333333333333,12.8,488.0,508.3,102.7,2265.9,4.533333333333333,3.4,4.633333333333334
2026-03-13 18:22:55,11,-0.08095679456094956,0,30,17,12,83,87,1106,22411,0.04501772402399655,0.06605746666666666,0.4666666666666667,11.1,0.2,61.4,92.76666666666667,10.333333333333334,478.5,549.9,149.33333333333334,2136.0666666666666,2.533333333333333,2.7666666666666666,4.8
2026-03-13 18:23:59,10,-0.0993870558673492,0,30,15,11,79,86,1028,22596,0.048427238918081976,0.1477254333333333,0.5333333333333333,10.266666666666667,1.4666666666666666,57.4,105.6,10.4,437.06666666666666,573.3,100.1,2022.8,4.733333333333333,2.7666666666666666,4.4
